GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "32000","Nevada",8,CAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",68026741,69952742,74518428,82524683,92194143,99485129,103705970,102535875,96982751,100750401,104596400,108696140,108914362,115514106,125088591,129879146,138846976,148408130,159292887,170269224,192006059,197290898
 "32000","Nevada",8,CAINC5N,20,"...","Population (persons) 2/","Number of persons",2098399,2173791,2248850,2346222,2432143,2522658,2601072,2653630,2684665,2701967,2710520,2739941,2770049,2809771,2857017,2905604,2955631,3011627,3068943,3115648,3146402,3177772
 "32000","Nevada",8,CAINC5N,30,"...","Per capita personal income (dollars) ","Dollars",32418,32180,33136,35173,37907,39437,39870,38640,36125,37288,38589,39671,39319,41112,43783,44700,46977,49278,51905,54650,61024,62085
 "32000","Nevada",8,CAINC5N,35,"...","Earnings by place of work ","Thousands of dollars",52541924,53821316,56630044,62854674,69767266,75563080,77588396,73779720,68985171,71328708,72772816,73886382,75805403,78967964,84114412,86839579,92742368,99135243,106496996,103872203,118415231,131549693
 "32000","Nevada",8,CAINC5N,36,"..."," Less: Contributions for government social insurance 3/","Thousands of dollars",5291595,5460223,5544316,6066018,6667562,7743374,8138732,7694471,7430901,7309681,6913405,7272322,8011476,8811810,9392224,9840194,10187259,10877859,11963418,11716123,13105462,15095149
 "32000","Nevada",8,CAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",2666427,2753989,2807800,3085232,3393213,3943478,4158693,3963724,3846430,3827543,3139457,3253520,4109291,4555067,4839187,5110681,5290603,5693403,6271966,6246633,7058202,8155957
 "32000","Nevada",8,CAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",2625168,2706234,2736516,2980786,3274349,3799896,3980039,3730747,3584471,3482138,3773948,4018802,3902185,4256743,4553037,4729513,4896656,5184456,5691452,5469490,6047260,6939192
 "32000","Nevada",8,CAINC5N,42,"..."," Plus: Adjustment for residence 4/","Thousands of dollars",-354243,-363795,-409967,-494593,-549047,-473641,-399943,-320325,-307322,-251645,-145292,-156828,-136011,-176855,-127644,-201376,-194670,-206891,-281549,-186603,-221620,-533348
 "32000","Nevada",8,CAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",46896086,47997298,50675761,56294063,62550657,67346065,69049721,65764924,61246948,63767382,65714119,66457232,67657916,69979299,74594544,76798009,82360439,88050493,94252029,91969477,105088149,115921196
 "32000","Nevada",8,CAINC5N,46,"..."," Plus: Dividends, interest, and rent 5/","Thousands of dollars",14341532,14304210,15623833,17354581,20066186,21789779,23342287,23409436,20470471,20156547,21831214,25043886,23685124,26264575,29405588,30777020,33052898,35421061,38317868,38976277,43739187,47365141
 "32000","Nevada",8,CAINC5N,47,"..."," Plus: Personal current transfer receipts ","Thousands of dollars",6789123,7651234,8218834,8876039,9577300,10349285,11313962,13361515,15265332,16826472,17051067,17195022,17571322,19270232,21088459,22304117,23433639,24936576,26722990,39323470,43178723,34004561
 "32000","Nevada",8,CAINC5N,50,"..."," Wages and salaries ","Thousands of dollars",36852313,37965403,40626907,45343638,50049848,54075479,57353510,57384400,51922391,50359744,51507468,53046897,54921116,57747027,61082036,64540505,67940954,72770226,76681031,74749897,85326185,96490818
 "32000","Nevada",8,CAINC5N,60,"..."," Supplements to wages and salaries ","Thousands of dollars",8221047,8522638,9325204,10190675,11227226,11782444,12444711,12513074,12454559,12873329,12260169,12813442,12763476,14513860,15386598,15858876,16388475,16635910,18082878,17805710,19127286,20144396
 "32000","Nevada",8,CAINC5N,61,"...","  Employer contributions for employee pension and insurance funds 6/","Thousands of dollars",5595879,5816404,6588688,7209889,7952877,7982548,8464672,8782327,8870088,9391191,8486221,8794640,8861291,10257117,10833561,11129363,11491819,11451454,12391426,12336220,13080026,13205204
 "32000","Nevada",8,CAINC5N,62,"...","  Employer contributions for government social insurance ","Thousands of dollars",2625168,2706234,2736516,2980786,3274349,3799896,3980039,3730747,3584471,3482138,3773948,4018802,3902185,4256743,4553037,4729513,4896656,5184456,5691452,5469490,6047260,6939192
 "32000","Nevada",8,CAINC5N,70,"..."," Proprietors' income 7/","Thousands of dollars",7468564,7333275,6677933,7320361,8490192,9705157,7790175,3882246,4608221,8095635,9005179,8026043,8120811,6707077,7645778,6440198,8412939,9729107,11733087,11316596,13961760,14914479
 "32000","Nevada",8,CAINC5N,71,"...","  Farm proprietors' income ","Thousands of dollars",58846,25041,34381,63453,62986,58949,15325,71925,40836,69411,131847,23350,1393,108720,57156,-11200,17523,14397,103191,73953,102932,79892
 "32000","Nevada",8,CAINC5N,72,"...","  Nonfarm proprietors' income ","Thousands of dollars",7409718,7308234,6643552,7256908,8427206,9646208,7774850,3810321,4567385,8026224,8873332,8002693,8119418,6598357,7588622,6451398,8395416,9714710,11629896,11242643,13858828,14834587
 "32000","Nevada",8,CAINC5N,81,"111-112"," Farm earnings ","Thousands of dollars",118112,90203,93194,127178,134689,128656,97549,149913,126016,144582,206146,114313,104638,207572,140227,85556,115914,111762,175484,176859,214629,177935
 "32000","Nevada",8,CAINC5N,82,"..."," Nonfarm earnings ","Thousands of dollars",52423812,53731113,56536850,62727496,69632577,75434424,77490847,73629807,68859155,71184126,72566670,73772069,75700765,78760392,83974185,86754023,92626454,99023481,106321512,103695344,118200602,131371758
 "32000","Nevada",8,CAINC5N,90,"113-814","  Private nonfarm earnings ","Thousands of dollars",45151455,45907927,47966238,53399074,59667980,64719707,65970686,61413804,56203408,58210967,59723549,61093288,62682561,65250679,70075611,72441580,77921965,84012892,90389425,87187499,101380269,113930409
 "32000","Nevada",8,CAINC5N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",20123,21093,19317,16720,15930,23027,17866,20095,10909,20551,18623,29769,20995,16387,15816,21646,21547,30237,23192,37922,41092,76011
 "32000","Nevada",8,CAINC5N,101,"113","    Forestry and logging ","Thousands of dollars",(D),(D),237,620,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "32000","Nevada",8,CAINC5N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",(D),(D),3965,3354,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
