GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "17000","Illinois",3,CAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",427182371,432381648,440480118,457834274,475646220,506021647,535102563,551159732,525793939,540880933,568230348,593814193,605681569,629464961,657080243,664686807,685632726,722686574,741717231,787487784,853520944,851243089
 "17000","Illinois",3,CAINC5N,20,"...","Population (persons) 2/","Number of persons",12488445,12525556,12556006,12589773,12609903,12643955,12695866,12747038,12796778,12845511,12892740,12928106,12960987,12970348,12964764,12946698,12924504,12888646,12850150,12786580,12686469,12582032
 "17000","Illinois",3,CAINC5N,30,"...","Per capita personal income (dollars) ","Dollars",34206,34520,35081,36366,37720,40021,42148,43238,41088,42107,44074,45932,46731,48531,50682,51340,53049,56072,57721,61587,67278,67655
 "17000","Illinois",3,CAINC5N,35,"...","Earnings by place of work ","Thousands of dollars",332949048,338863405,345178665,359745056,370182050,390761946,407769790,411470015,388503612,398716122,417856773,435606575,453313521,465990931,482271352,488515041,501458957,525395464,541385663,541465714,582413228,606561646
 "17000","Illinois",3,CAINC5N,36,"..."," Less: Contributions for government social insurance 3/","Thousands of dollars",33139974,33713266,34580055,36631242,38708164,40463638,42290897,43044051,41140410,41807317,39298105,41012130,47075590,48528889,49995864,50990514,52661075,55088557,56772508,56842751,60178903,65794194
 "17000","Illinois",3,CAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",16939880,17274791,17612762,18415618,19223968,20390759,21594113,22308926,21571530,21752676,17779442,18180780,24173631,25192570,26095525,26815421,27854399,29436376,30569604,30765978,32718917,35615404
 "17000","Illinois",3,CAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",16200094,16438475,16967293,18215624,19484196,20072879,20696784,20735125,19568880,20054641,21518663,22831350,22901959,23336319,23900339,24175093,24806676,25652181,26202904,26076773,27459986,30178790
 "17000","Illinois",3,CAINC5N,42,"..."," Plus: Adjustment for residence 4/","Thousands of dollars",-1561546,-1669201,-1594051,-1632805,-1771563,-1833108,-2305609,-1772395,-2093931,-2140859,-2571707,-2413238,-2677574,-2345321,-2578131,-2700312,-3168672,-3026836,-3270611,-3643463,-3596429,-3980330
 "17000","Illinois",3,CAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",298247528,303480938,309004559,321481009,329702323,348465200,363173284,366653569,345269271,354767946,375986961,392181207,403560357,415116721,429697357,434824215,445629210,467280071,481342544,480979500,518637896,536787122
 "17000","Illinois",3,CAINC5N,46,"..."," Plus: Dividends, interest, and rent 5/","Thousands of dollars",80498460,76801509,77177623,80094519,84176853,94744227,102578272,108220665,94817979,92858882,102973486,112262577,108920628,119598037,126296900,128091299,134989995,147302967,147966686,150106697,163154749,172165616
 "17000","Illinois",3,CAINC5N,47,"..."," Plus: Personal current transfer receipts ","Thousands of dollars",48436383,52099201,54297936,56258746,61767044,62812220,69351007,76285498,85706689,93254105,89269901,89370409,93200584,94750203,101085986,101771293,105013521,108103536,112408001,156401587,171728299,142290351
 "17000","Illinois",3,CAINC5N,50,"..."," Wages and salaries ","Thousands of dollars",242225035,242962326,245880734,256636497,267016172,282719639,297876606,303358687,286705115,290796186,302714297,314747553,320103300,333332099,350185903,356103325,368138111,382977725,394977451,394898846,425186142,458001107
 "17000","Illinois",3,CAINC5N,60,"..."," Supplements to wages and salaries ","Thousands of dollars",52851282,56241180,58789297,61994258,65858674,68533277,70916028,72065683,72083529,71787087,74948249,77400437,80335218,79965410,82064897,81967460,85237126,89843166,90568323,88839556,92138378,95096494
 "17000","Illinois",3,CAINC5N,61,"...","  Employer contributions for employee pension and insurance funds 6/","Thousands of dollars",36651188,39802705,41822004,43778634,46374478,48460398,50219244,51330558,52514649,51732446,53429586,54569087,57433259,56629091,58164558,57792367,60430450,64190985,64365419,62762783,64678392,64917704
 "17000","Illinois",3,CAINC5N,62,"...","  Employer contributions for government social insurance ","Thousands of dollars",16200094,16438475,16967293,18215624,19484196,20072879,20696784,20735125,19568880,20054641,21518663,22831350,22901959,23336319,23900339,24175093,24806676,25652181,26202904,26076773,27459986,30178790
