GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "18000","Indiana",3,CAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",175229754,177918829,182457953,191088330,196999021,208373702,215919895,226602287,220908661,231025568,245731198,256284678,259534763,269159112,279385736,287275158,297990490,313127221,326386659,351106590,387919266,398522647
 "18000","Indiana",3,CAINC5N,20,"...","Population (persons) 2/","Number of persons",6127760,6155967,6196638,6233007,6278616,6332669,6379599,6424806,6459325,6491352,6521259,6546242,6581101,6609839,6628556,6658366,6685900,6725753,6761742,6788799,6813532,6833037
 "18000","Indiana",3,CAINC5N,30,"...","Per capita personal income (dollars) ","Dollars",28596,28902,29445,30657,31376,32905,33845,35270,34200,35590,37682,39150,39436,40721,42149,43145,44570,46556,48270,51719,56934,58323
 "18000","Indiana",3,CAINC5N,35,"...","Earnings by place of work ","Thousands of dollars",131851519,134402594,138228969,145387998,149251246,156086058,159825008,163066609,155681104,163713638,173662050,180599273,186388763,191139577,197402513,203492406,210873137,221616756,230188408,236732731,259549511,277788293
 "18000","Indiana",3,CAINC5N,36,"..."," Less: Contributions for government social insurance 3/","Thousands of dollars",14582080,15002250,15523199,16321975,17067184,17865089,18378332,18799099,18032573,18453840,17095869,17799351,20648329,21413504,22313270,22790825,23707304,24817301,25915091,26989857,29087493,31214954
 "18000","Indiana",3,CAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",7634928,7887546,8107400,8517284,8884076,9393069,9715255,9992491,9628892,9852340,8047739,8347492,10950928,11383869,11888590,12222400,12805911,13539837,14171085,14825130,16102794,17460870
 "18000","Indiana",3,CAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",6947152,7114704,7415799,7804691,8183108,8472020,8663077,8806608,8403681,8601500,9048130,9451859,9697401,10029635,10424680,10568425,10901393,11277464,11744006,12164727,12984699,13754084
 "18000","Indiana",3,CAINC5N,42,"..."," Plus: Adjustment for residence 4/","Thousands of dollars",3359929,3432066,3516078,3801646,4105831,4321562,4695362,4685398,4599501,4463546,4722235,4729319,5232041,5178992,5760962,5888771,6285045,6546779,7249219,7460596,7198024,8147186
 "18000","Indiana",3,CAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",120629368,122832410,126221848,132867669,136289893,142542531,146142038,148952908,142248032,149723344,161288416,167529241,170972475,174905065,180850205,186590352,193450878,203346234,211522536,217203470,237660042,254720525
 "18000","Indiana",3,CAINC5N,46,"..."," Plus: Dividends, interest, and rent 5/","Thousands of dollars",30572140,29583593,29723008,30147429,30141137,32834708,35165770,37607598,34409683,33987327,37083836,39897780,39325219,41644686,43902203,44678024,46982061,49794703,51226024,51953683,57076644,61729859
 "18000","Indiana",3,CAINC5N,47,"..."," Plus: Personal current transfer receipts ","Thousands of dollars",24028246,25502826,26513097,28073232,30567991,32996463,34612087,40041781,44250946,47314897,47358946,48857657,49237069,52609361,54633328,56006782,57557551,59986284,63638099,81949437,93182580,82072263
 "18000","Indiana",3,CAINC5N,50,"..."," Wages and salaries ","Thousands of dollars",96496186,97991046,100505271,105572251,108662721,113129758,116694274,118218015,111452482,114356481,119132390,124637851,127529291,132281303,138764959,142958779,149646861,156199269,161161434,162902522,177496157,193809283
 "18000","Indiana",3,CAINC5N,60,"..."," Supplements to wages and salaries ","Thousands of dollars",22101445,22846542,24057446,25187041,26602719,27808056,28769427,29334801,26896607,28012019,28678705,30255429,30315786,32882044,32982486,34047551,34961428,37327650,37761393,37933189,39443309,40941142
 "18000","Indiana",3,CAINC5N,61,"...","  Employer contributions for employee pension and insurance funds 6/","Thousands of dollars",15154293,15731838,16641647,17382350,18419611,19336036,20106350,20528193,18492926,19410519,19630575,20803570,20618385,22852409,22557806,23479126,24060035,26050186,26017387,25768462,26458610,27187058
 "18000","Indiana",3,CAINC5N,62,"...","  Employer contributions for government social insurance ","Thousands of dollars",6947152,7114704,7415799,7804691,8183108,8472020,8663077,8806608,8403681,8601500,9048130,9451859,9697401,10029635,10424680,10568425,10901393,11277464,11744006,12164727,12984699,13754084
 "18000","Indiana",3,CAINC5N,70,"..."," Proprietors' income 7/","Thousands of dollars",13253888,13565006,13666252,14628706,13985806,15148244,14361307,15513793,17332015,21345138,25850955,25705993,28543686,25976230,25655068,26486076,26264848,28089837,31265581,35897020,42610045,43037868
 "18000","Indiana",3,CAINC5N,71,"...","  Farm proprietors' income ","Thousands of dollars",781050,197195,938426,1707281,1001283,813041,1187939,1981450,1197074,1245360,2454088,1859507,4890441,2598819,951426,1229904,1124440,1066477,804186,2107404,3698113,3835643
 "18000","Indiana",3,CAINC5N,72,"...","  Nonfarm proprietors' income ","Thousands of dollars",12472838,13367811,12727826,12921425,12984523,14335203,13173368,13532343,16134941,20099778,23396867,23846486,23653245,23377411,24703642,25256172,25140408,27023360,30461395,33789616,38911932,39202225
 "18000","Indiana",3,CAINC5N,81,"111-112"," Farm earnings ","Thousands of dollars",1067919,466282,1241768,2048811,1320701,1113443,1550093,2310584,1563928,1633090,2816223,2291395,5335341,3082062,1340334,1632295,1610362,1587597,1219408,2546357,4083033,4285150
 "18000","Indiana",3,CAINC5N,82,"..."," Nonfarm earnings ","Thousands of dollars",130783600,133936312,136987201,143339187,147930545,154972615,158274915,160756025,154117176,162080548,170845827,178307878,181053422,188057515,196062179,201860111,209262775,220029159,228969000,234186374,255466478,273503143
 "18000","Indiana",3,CAINC5N,90,"113-814","  Private nonfarm earnings ","Thousands of dollars",113849345,116283742,118343053,123662534,127452665,134142579,136562802,138066667,130864499,138622718,147205777,154829568,157799138,164027807,171667694,176703423,183268550,192750610,201279349,205796640,226778222,243852256
 "18000","Indiana",3,CAINC5N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",706476,658741,510105,301558,346142,455208,343769,315478,285137,421767,331548,372030,430552,485010,609545,568886,535120,492476,558028,(D),509767,(D)
 "18000","Indiana",3,CAINC5N,101,"113","    Forestry and logging ","Thousands of dollars",(D),40095,41112,50015,54410,58738,46287,43375,38817,53255,(D),(D),(D),69821,(D),(D),(D),102548,99316,112992,106343,110998
 "18000","Indiana",3,CAINC5N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",(D),978,867,-564,-1315,-1230,-2613,-2647,-1970,-946,(D),(D),(D),-911,(D),(D),(D),-2714,-2316,(D),-964,(D)
 "18000","Indiana",3,CAINC5N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",663986,617668,468126,252107,293047,397700,300095,274750,248290,369458,283631,312766,367931,416100,520953,475739,435613,392642,461028,437551,404388,355255
 "18000","Indiana",3,CAINC5N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",460513,459413,460057,491044,503401,567857,522750,583144,504036,595418,770536,692822,661965,657310,569029,513644,572948,566689,547072,(D),475040,(D)
 "18000","Indiana",3,CAINC5N,201,"211","    Oil and gas extraction ","Thousands of dollars",41330,40857,48004,57280,95270,116779,74454,132225,57357,90000,185563,166477,169100,148936,55248,16336,62316,17592,776,(D),-2401,(D)
