GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "21000","Kentucky",5,CAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",103997797,106551862,109765865,116214070,121734486,128584095,134209937,140837674,138999735,144335559,151379896,156564902,157905375,164862106,172269382,175275581,180836063,186931085,195419696,211966801,232362631,234281888
 "21000","Kentucky",5,CAINC5N,20,"...","Population (persons) 2/","Number of persons",4068132,4089875,4117170,4146101,4182742,4219239,4256672,4289878,4317074,4349138,4374212,4394010,4415821,4428679,4443606,4457599,4475723,4487233,4498141,4507445,4506589,4512310
 "21000","Kentucky",5,CAINC5N,30,"...","Per capita personal income (dollars) ","Dollars",25564,26053,26661,28030,29104,30476,31529,32830,32198,33187,34607,35631,35759,37226,38768,39321,40404,41658,43445,47026,51561,51921
 "21000","Kentucky",5,CAINC5N,35,"...","Earnings by place of work ","Thousands of dollars",76453440,78523102,81581615,86805994,91211944,94922796,97722892,99794612,96512103,100659621,104936592,108328484,111269107,113919189,118463724,120008736,123663315,127920844,133891806,136111717,147740519,157881490
 "21000","Kentucky",5,CAINC5N,36,"..."," Less: Contributions for government social insurance 3/","Thousands of dollars",8743239,9006111,9255096,9646378,10124346,10696035,11178982,11654386,11525759,11842519,10947116,11286752,12896277,13454084,14040345,14370161,14756538,15295144,15818042,16313541,16995437,18315922
 "21000","Kentucky",5,CAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",4465680,4597355,4747028,4968516,5247397,5602712,5885306,6140781,6064310,6165898,5089454,5210929,6732754,7029882,7317735,7556371,7854061,8285268,8565901,8844005,9018740,9807911
 "21000","Kentucky",5,CAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",4277559,4408756,4508068,4677862,4876949,5093323,5293676,5513605,5461449,5676621,5857662,6075823,6163523,6424202,6722610,6813790,6902477,7009876,7252141,7469536,7976697,8508011
 "21000","Kentucky",5,CAINC5N,42,"..."," Plus: Adjustment for residence 4/","Thousands of dollars",-443465,-506478,-732864,-924477,-1310258,-1355169,-1497840,-1789015,-1850355,-2136661,-2340812,-2394409,-2038005,-1977426,-2056592,-2013460,-2141080,-2406126,-2703907,-3089389,-3650130,-4007716
 "21000","Kentucky",5,CAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",67266736,69010513,71593655,76235139,79777340,82871592,85046070,86351211,83135989,86680441,91648664,94647323,96334825,98487679,102366787,103625115,106765697,110219574,115369857,116708787,127094952,135557852
 "21000","Kentucky",5,CAINC5N,46,"..."," Plus: Dividends, interest, and rent 5/","Thousands of dollars",18304440,17808092,17825377,18078602,18750122,20711466,22266619,24157688,22397538,22200702,23801000,25942100,24724817,26164365,27576631,28987356,29978805,31332784,32681320,32871779,36067852,38157479
 "21000","Kentucky",5,CAINC5N,47,"..."," Plus: Personal current transfer receipts ","Thousands of dollars",18426621,19733257,20346833,21900329,23207024,25001037,26897248,30328775,33466208,35454416,35930232,35975479,36845733,40210062,42325964,42663110,44091561,45378727,47368519,62386235,69199827,60566557
 "21000","Kentucky",5,CAINC5N,50,"..."," Wages and salaries ","Thousands of dollars",55555240,56650063,58473087,61399299,64083952,67307133,70580439,72350823,70412574,71872526,74529050,77055769,78277356,81480090,85379257,87833227,90549717,93333293,96691994,97298882,104817480,113864586
 "21000","Kentucky",5,CAINC5N,60,"..."," Supplements to wages and salaries ","Thousands of dollars",13457333,14286068,15297660,16196204,17492976,17699273,18349429,19129913,18217340,19798427,20124879,20963463,20785779,20891851,21950620,21691119,21983327,23296455,24435826,24952521,26272274,27105028
 "21000","Kentucky",5,CAINC5N,61,"...","  Employer contributions for employee pension and insurance funds 6/","Thousands of dollars",9179774,9877312,10789592,11518342,12616027,12605950,13055753,13616308,12755891,14121806,14267217,14887640,14622256,14467649,15228010,14877329,15080850,16286579,17183685,17482985,18295577,18597017
 "21000","Kentucky",5,CAINC5N,62,"...","  Employer contributions for government social insurance ","Thousands of dollars",4277559,4408756,4508068,4677862,4876949,5093323,5293676,5513605,5461449,5676621,5857662,6075823,6163523,6424202,6722610,6813790,6902477,7009876,7252141,7469536,7976697,8508011
 "21000","Kentucky",5,CAINC5N,70,"..."," Proprietors' income 7/","Thousands of dollars",7440867,7586971,7810868,9210491,9635016,9916390,8793024,8313876,7882189,8988668,10282663,10309252,12205972,11547248,11133847,10484390,11130271,11291096,12763986,13860314,16650765,16911876
 "21000","Kentucky",5,CAINC5N,71,"...","  Farm proprietors' income ","Thousands of dollars",817605,351491,348395,902182,1274416,964435,461875,14774,356797,45804,588509,563019,2299545,1338307,1071341,510185,987699,631528,1015234,747581,1722640,1585864
 "21000","Kentucky",5,CAINC5N,72,"...","  Nonfarm proprietors' income ","Thousands of dollars",6623262,7235480,7462473,8308309,8360600,8951955,8331149,8299102,7525392,8942864,9694154,9746233,9906427,10208941,10062506,9974205,10142572,10659568,11748752,13112733,14928125,15326012
