GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "29000","Missouri",4,CAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",161531191,165389801,171593178,180453767,186770922,197834125,207411340,219921999,216424450,221760207,230858278,240967754,242493009,250783748,259349984,267048570,273774195,286084305,297349071,320592856,345961209,357194742
 "29000","Missouri",4,CAINC5N,20,"...","Population (persons) 2/","Number of persons",5641142,5674825,5709403,5747741,5790300,5842704,5887612,5923916,5961088,5996166,6011569,6026727,6044003,6060459,6077057,6093349,6113669,6128594,6143406,6153998,6169823,6177957
 "29000","Missouri",4,CAINC5N,30,"...","Per capita personal income (dollars) ","Dollars",28634,29144,30054,31396,32256,33860,35228,37124,36306,36984,38402,39983,40121,41380,42677,43826,44781,46680,48401,52095,56073,57818
 "29000","Missouri",4,CAINC5N,35,"...","Earnings by place of work ","Thousands of dollars",124339711,128041834,132224139,139548680,144007814,151048802,155885733,162250615,159063031,161525984,165299065,170361061,176764776,180544872,185534418,189949747,196554981,202955725,211403177,216559580,229984582,246009141
 "29000","Missouri",4,CAINC5N,36,"..."," Less: Contributions for government social insurance 3/","Thousands of dollars",13688520,14054014,14485832,15021627,15774621,16688926,17396124,18248432,17715539,17696563,16296936,16733268,19427320,20009832,21073394,21470242,22209966,23159435,24154038,24949686,25929665,28229873
 "29000","Missouri",4,CAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",7120400,7343536,7540456,7860667,8239876,8768885,9185334,9613497,9370227,9402207,7711663,7879502,10357355,10700594,11248039,11512338,12076998,12737606,13260187,13766898,14356543,15729067
 "29000","Missouri",4,CAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",6568120,6710478,6945376,7160960,7534745,7920041,8210790,8634935,8345312,8294356,8585273,8853766,9069965,9309238,9825355,9957904,10132968,10421829,10893851,11182788,11573122,12500806
 "29000","Missouri",4,CAINC5N,42,"..."," Plus: Adjustment for residence 4/","Thousands of dollars",-4019437,-4132039,-4182675,-4282438,-4572755,-4975859,-4843232,-5426497,-5120059,-4928415,-4338228,-4879543,-4730051,-4788655,-4946776,-5111048,-5469554,-5794503,-6208919,-5955021,-6404690,-7161031
 "29000","Missouri",4,CAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",106631754,109855781,113555632,120244615,123660438,129384017,133646377,138575686,136227433,138901006,144663901,148748250,152607405,155746385,159514248,163368457,168875461,174001787,181040220,185654873,197650227,210618237
 "29000","Missouri",4,CAINC5N,46,"..."," Plus: Dividends, interest, and rent 5/","Thousands of dollars",30301442,29277325,30622061,31284758,32184570,35577577,38639629,41867172,37384851,37287451,39792018,45298545,42042420,45683836,48014193,50455966,50259103,55385613,57023122,60622823,65440884,72802593
 "29000","Missouri",4,CAINC5N,47,"..."," Plus: Personal current transfer receipts ","Thousands of dollars",24597995,26256695,27415485,28924394,30925914,32872531,35125334,39479141,42812166,45571750,46402359,46920959,47843184,49353527,51821543,53224147,54639631,56696905,59285729,74315160,82870098,73773912
 "29000","Missouri",4,CAINC5N,50,"..."," Wages and salaries ","Thousands of dollars",91859770,93522466,95758914,99433479,103891683,108836035,113861934,118980823,113694070,113885619,116480197,121318863,123769520,128563166,134635817,137936240,143162780,148835374,154659826,157214006,168185170,180642598
 "29000","Missouri",4,CAINC5N,60,"..."," Supplements to wages and salaries ","Thousands of dollars",19890513,21290293,22462855,23756814,25032205,26431412,27142506,27973122,28285030,28739411,28162356,28928723,31079280,30901758,32514034,32218131,33708890,36005174,37387009,36968393,37830708,39570485
 "29000","Missouri",4,CAINC5N,61,"...","  Employer contributions for employee pension and insurance funds 6/","Thousands of dollars",13322393,14579815,15517479,16595854,17497460,18511371,18931716,19338187,19939718,20445055,19577083,20074957,22009315,21592520,22688679,22260227,23575922,25583345,26493158,25785605,26257586,27069679
 "29000","Missouri",4,CAINC5N,62,"...","  Employer contributions for government social insurance ","Thousands of dollars",6568120,6710478,6945376,7160960,7534745,7920041,8210790,8634935,8345312,8294356,8585273,8853766,9069965,9309238,9825355,9957904,10132968,10421829,10893851,11182788,11573122,12500806
 "29000","Missouri",4,CAINC5N,70,"..."," Proprietors' income 7/","Thousands of dollars",12589428,13229075,14002370,16358387,15083926,15781355,14881293,15296670,17083931,18900954,20656512,20113475,21915976,21079948,18384567,19795376,19683311,18115177,19356342,22377181,23968704,25796058
 "29000","Missouri",4,CAINC5N,71,"...","  Farm proprietors' income ","Thousands of dollars",560676,143715,763649,2043357,1172097,1038286,1071780,1758241,1332644,1191664,1894414,964463,2590962,2884177,449318,723660,721117,293792,766437,1291928,1967456,2363987
 "29000","Missouri",4,CAINC5N,72,"...","  Nonfarm proprietors' income ","Thousands of dollars",12028752,13085360,13238721,14315030,13911829,14743069,13809513,13538429,15751287,17709290,18762098,19149012,19325014,18195771,17935249,19071716,18962194,17821385,18589905,21085253,22001248,23432071
 "29000","Missouri",4,CAINC5N,81,"111-112"," Farm earnings ","Thousands of dollars",836300,401179,1037748,2269535,1428599,1253843,1400840,2045026,1637491,1480736,2185334,1400900,2894172,3273351,781429,1086066,1078314,605248,1106332,1648579,2292425,2635756
 "29000","Missouri",4,CAINC5N,82,"..."," Nonfarm earnings ","Thousands of dollars",123503411,127640655,131186391,137279145,142579215,149794959,154484893,160205589,157425540,160045248,163113731,168960161,173870604,177271521,184752989,188863681,195476667,202350477,210296845,214911001,227692157,243373385
 "29000","Missouri",4,CAINC5N,90,"113-814","  Private nonfarm earnings ","Thousands of dollars",104630602,107711572,110195432,115320641,119780285,125907509,129385089,133823023,129849957,132052458,135253614,141212972,145298198,148606665,155471653,159443544,165578725,171675708,179003169,182908472,194936906,210107698
 "29000","Missouri",4,CAINC5N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",327435,323659,327948,353908,297510,325222,260098,273165,274695,349429,305991,359209,359133,374990,414774,415905,415433,443962,453905,481094,446157,431924
 "29000","Missouri",4,CAINC5N,101,"113","    Forestry and logging ","Thousands of dollars",(D),57949,67160,81420,92225,87170,66346,63805,62850,84224,82917,93946,91362,104921,123683,126837,112309,125952,117534,129270,109816,101207
 "29000","Missouri",4,CAINC5N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",(D),688,492,-1803,-3082,-2981,-8083,-10928,-13310,-7296,-9017,-7859,-7320,-6655,-2943,-3722,-3913,-4803,-3847,-2181,-4025,-6028
 "29000","Missouri",4,CAINC5N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",266533,265022,260296,274291,208367,241033,201835,220288,225155,272501,232091,273122,275091,276724,294034,292790,307037,322813,340218,354005,340366,336745
 "29000","Missouri",4,CAINC5N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",256188,246007,288284,265703,412616,324696,461448,565954,407266,414890,571249,480879,426151,353639,319249,194876,267239,359268,516248,1038557,914560,971113
 "29000","Missouri",4,CAINC5N,201,"211","    Oil and gas extraction ","Thousands of dollars",-878,-886,431,2544,9154,22583,34102,135301,83093,117658,203411,111558,66618,2201,-10259,-25307,44347,7959,-5469,-8784,13252,32377
 "29000","Missouri",4,CAINC5N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",276193,260081,307129,287554,420435,294957,370285,349443,300240,277548,338746,334700,326148,320325,311303,206671,204588,329184,483588,1018686,878814,915514
 "29000","Missouri",4,CAINC5N,203,"213","    Support activities for mining ","Thousands of dollars",-19127,-13188,-19276,-24395,-16973,7156,57061,81210,23933,19684,29092,34621,33385,31113,18205,13512,18304,22125,38129,28655,22494,23222
 "29000","Missouri",4,CAINC5N,300,"22","   Utilities ","Thousands of dollars",1074874,1192033,984733,1052566,1025792,1158128,1228025,1313080,1355462,1406072,1446474,1360918,1477066,1532461,1584870,1585579,1638664,1710308,1837311,1915303,1800018,1901202
 "29000","Missouri",4,CAINC5N,400,"23","   Construction ","Thousands of dollars",8839359,8968748,9232966,9678850,10142169,10760029,10826933,10509665,9616108,9046737,9227079,9936676,10124263,10065761,10499994,11149833,11995400,12257973,13186160,13773035,14817937,15756325
 "29000","Missouri",4,CAINC5N,401,"236","    Construction of buildings ","Thousands of dollars",2091276,2181810,2236739,2328331,2400629,2567546,2663259,2655209,2396503,2153769,2193396,2554309,2548700,2392171,2531005,2662825,3017528,3153609,3415270,3642411,3851768,4116235
 "29000","Missouri",4,CAINC5N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",900000,894132,920249,933929,1045991,1086738,1156740,1262706,1465111,1361978,1378890,1325761,1339535,1300031,1295917,1316913,1372850,1388876,1584826,1781631,1936935,2063456
 "29000","Missouri",4,CAINC5N,403,"238","    Specialty trade contractors ","Thousands of dollars",5848083,5892806,6075978,6416590,6695549,7105745,7006934,6591750,5754494,5530990,5654793,6056606,6236028,6373559,6673072,7170095,7605022,7715488,8186064,8348993,9029234,9576634
 "29000","Missouri",4,CAINC5N,500,"31-33","   Manufacturing ","Thousands of dollars",17449866,17515936,17613865,18469231,18784363,19044617,19219671,19428202,17450275,16941030,17376498,18358731,18588081,19494451,20733779,20707669,21345188,22387729,22734385,22643637,23397256,25955722
 "29000","Missouri",4,CAINC5N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",11064969,11137410,11163297,11761873,12010940,12351908,12150119,11408354,10098671,9720111,10096773,10408031,11020090,11655379,12362065,12499358,12964489,13736116,14130140,13769255,14353014,15871446
 "29000","Missouri",4,CAINC5N,511,"321","     Wood product manufacturing ","Thousands of dollars",317304,315599,328220,359688,385856,419148,397326,368332,279945,282132,311098,358530,388043,398951,462826,524868,540463,506196,495687,497187,523560,536227
 "29000","Missouri",4,CAINC5N,512,"327","     Nonmetallic mineral product manufacturing ","Thousands of dollars",452294,446177,452546,473874,502617,538931,538365,523560,432011,426957,444075,457697,394973,442646,470825,467791,479957,577201,606073,660076,643336,673772
 "29000","Missouri",4,CAINC5N,513,"331","     Primary metal manufacturing ","Thousands of dollars",522040,498816,477297,496703,530261,558394,547212,520610,422178,398498,492282,517875,502763,502233,526761,456005,494754,522339,557954,565161,690594,792503
 "29000","Missouri",4,CAINC5N,514,"332","     Fabricated metal product manufacturing ","Thousands of dollars",1553671,1537367,1562725,1701475,1765202,1817527,1893289,1952369,1750471,1736072,1771562,1865137,1940196,1778901,1831359,1892439,2026417,2194382,2215736,2218988,2331793,2648011
 "29000","Missouri",4,CAINC5N,515,"333","     Machinery manufacturing ","Thousands of dollars",1811519,1824122,1659712,1558122,1688154,1837544,1811503,1840701,1716682,1578109,1605940,1655731,1673920,1688708,1770622,1834481,1896485,2060321,2101519,1982646,2130116,2406195
 "29000","Missouri",4,CAINC5N,516,"334","     Computer and electronic product manufacturing ","Thousands of dollars",553724,517127,504036,501713,553498,558303,633753,529251,441803,381857,346279,442161,497583,812675,875435,889015,978155,1025027,1127166,1207686,1303161,1416421
 "29000","Missouri",4,CAINC5N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",822447,772778,775003,795957,828958,852266,868382,810506,713963,692227,763076,797556,814726,801586,824329,818870,833065,887512,876177,892262,939251,1006860
 "29000","Missouri",4,CAINC5N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",2410499,2433727,2557417,2520799,2523994,2441098,2312637,1891921,1447597,(D),(D),(D),(D),(D),(D),2026446,1950449,2048062,2177013,1950272,1817060,2080064
 "29000","Missouri",4,CAINC5N,519,"3364-3466,3369","     Other transportation equipment manufacturing ","Thousands of dollars",1301715,1449749,1486689,1919907,1886784,2030956,1926767,1790972,1801922,(D),(D),(D),(D),(D),(D),2504603,2600105,2727669,2839344,2629673,2649134,2872078
 "29000","Missouri",4,CAINC5N,521,"337","     Furniture and related product manufacturing ","Thousands of dollars",686172,664874,662120,735935,684192,674269,585892,534459,382478,374958,276906,286790,304385,321259,348135,354624,377976,400205,431985,442582,488955,498371
 "29000","Missouri",4,CAINC5N,522,"339","     Miscellaneous manufacturing ","Thousands of dollars",633584,677074,697532,697700,661424,623472,634993,645673,709621,814710,819217,685308,613412,673144,627585,730216,786663,787202,701486,722722,836054,940944
 "29000","Missouri",4,CAINC5N,530,"311-316,322-326","    Nondurable goods manufacturing ","Thousands of dollars",6384897,6378526,6450568,6707358,6773423,6692709,7069552,8019848,7351604,7220919,7279725,7950700,7567991,7839072,8371714,8208311,8380699,8651613,8604245,8874382,9044242,10084276
 "29000","Missouri",4,CAINC5N,531,"311","     Food manufacturing ","Thousands of dollars",1897099,1919350,2135437,2094666,2149119,2017748,2077541,2308729,2655916,2838301,2737464,3051076,2669820,2800677,3058776,2956687,3102968,3276389,3174046,3095987,2963690,3443065
 "29000","Missouri",4,CAINC5N,532,"312","     Beverage and tobacco product manufacturing ","Thousands of dollars",431105,498334,472856,487807,491329,479476,556218,1244657,546304,444046,461556,515284,537001,617245,601934,578294,576308,462800,497271,607239,677180,706409
 "29000","Missouri",4,CAINC5N,533,"313","     Textile mills ","Thousands of dollars",22750,21132,18905,24131,23723,26327,30458,34380,31475,29853,26883,24513,25200,29214,25396,25517,25415,28866,27542,41187,40691,46438
 "29000","Missouri",4,CAINC5N,534,"314","     Textile product mills ","Thousands of dollars",87725,89737,73946,78947,86384,94258,105168,108372,92369,83825,84581,79702,74982,78081,80675,80655,84524,89177,93209,104586,116314,112601
