GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "26000","Michigan",3,CAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",306670387,306427101,313961005,322698379,329235279,336842607,346731862,356356155,339099994,352074311,372954243,387339206,390857856,407267049,429284900,441557210,454894818,474208013,489493146,531530232,568132011,572325054
 "26000","Michigan",3,CAINC5N,20,"...","Population (persons) 2/","Number of persons",9991120,10015710,10041152,10055315,10051137,10036081,10001284,9946889,9901591,9880076,9895488,9920751,9947308,9974630,9987137,10016980,10049868,10070610,10078236,10069577,10037504,10034113
 "26000","Michigan",3,CAINC5N,30,"...","Per capita personal income (dollars) ","Dollars",30694,30595,31267,32092,32756,33563,34669,35826,34247,35635,37689,39043,39293,40830,42984,44081,45264,47088,48569,52786,56601,57038
 "26000","Michigan",3,CAINC5N,35,"...","Earnings by place of work ","Thousands of dollars",237795063,238158348,242084240,248046013,251126209,253364049,254886680,251958061,232668356,240545864,252855942,263096110,270267697,279281366,293230685,301868841,315061119,327196444,336115311,335469252,361633316,386966216
 "26000","Michigan",3,CAINC5N,36,"..."," Less: Contributions for government social insurance 3/","Thousands of dollars",26634050,26847650,27221277,28187070,29074535,29870046,30243631,30261259,28284465,28655509,26610266,27743777,32227767,33295683,34694561,35680226,37091301,39018763,39913789,39484745,42184976,46547354
 "26000","Michigan",3,CAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",13380836,13627307,13775872,14249893,14763171,15265538,15547048,15672492,14782733,14995272,12366018,12815491,16883072,17621962,18442571,19152170,20034738,21272238,21813175,21739078,23293962,25889487
 "26000","Michigan",3,CAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",13253214,13220343,13445405,13937177,14311364,14604508,14696583,14588767,13501732,13660237,14244248,14928286,15344695,15673721,16251990,16528056,17056563,17746525,18100614,17745667,18891014,20657867
 "26000","Michigan",3,CAINC5N,42,"..."," Plus: Adjustment for residence 4/","Thousands of dollars",1188640,1215483,1270562,1366786,1442775,1629923,1676067,1681499,1516368,1578562,1724055,1908240,1912729,2067989,2124340,2264542,2319933,2531327,2648799,2587587,3241504,3409365
 "26000","Michigan",3,CAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",212349653,212526181,216133525,221225729,223494449,225123926,226319116,223378301,205900259,213468917,227969731,237260573,239952659,248053672,260660464,268453157,280289751,290709008,298850321,298572094,322689844,343828227
 "26000","Michigan",3,CAINC5N,46,"..."," Plus: Dividends, interest, and rent 5/","Thousands of dollars",50845824,48838134,50526776,52155708,53291912,55725721,59171034,63265808,55778246,55920531,62442997,67949945,67514914,72755549,77348029,79867828,81384641,86249407,88059350,88654212,97306671,105142914
 "26000","Michigan",3,CAINC5N,47,"..."," Plus: Personal current transfer receipts ","Thousands of dollars",43474910,45062786,47300704,49316942,52448918,55992960,61241712,69712046,77421489,82684863,82541515,82128688,83390283,86457828,91276407,93236225,93220426,97249598,102583475,144303926,148135496,123353913
 "26000","Michigan",3,CAINC5N,50,"..."," Wages and salaries ","Thousands of dollars",171959344,172325295,175569650,179139970,182331487,183864824,186807562,185465201,170004240,172677209,181917196,189583020,194922501,204249811,214646508,222695080,232053184,240633539,247027037,242911102,262484473,282922290
 "26000","Michigan",3,CAINC5N,60,"..."," Supplements to wages and salaries ","Thousands of dollars",41536411,41976470,43125115,45557835,47233481,47578385,47517935,46838227,44980974,45901912,46207563,46443433,47003670,47318340,50180638,51229033,53904210,56748924,57680722,55770836,58922172,61240069
 "26000","Michigan",3,CAINC5N,61,"...","  Employer contributions for employee pension and insurance funds 6/","Thousands of dollars",28283197,28756127,29679710,31620658,32922117,32973877,32821352,32249460,31479242,32241675,31963315,31515147,31658975,31644619,33928648,34700977,36847647,39002399,39580108,38025169,40031158,40582202
 "26000","Michigan",3,CAINC5N,62,"...","  Employer contributions for government social insurance ","Thousands of dollars",13253214,13220343,13445405,13937177,14311364,14604508,14696583,14588767,13501732,13660237,14244248,14928286,15344695,15673721,16251990,16528056,17056563,17746525,18100614,17745667,18891014,20657867
 "26000","Michigan",3,CAINC5N,70,"..."," Proprietors' income 7/","Thousands of dollars",24299308,23856583,23389475,23348208,21561241,21920840,20561183,19654633,17683142,21966743,24731183,27069657,28341526,27713215,28403539,27944728,29103725,29813981,31407552,36787314,40226671,42803857
 "26000","Michigan",3,CAINC5N,71,"...","  Farm proprietors' income ","Thousands of dollars",-29047,-28389,187807,562804,508339,609833,452606,738292,200609,882739,1961545,786410,1358333,406427,145608,-140466,146243,125438,-2363,1117417,1557145,1449259
 "26000","Michigan",3,CAINC5N,72,"...","  Nonfarm proprietors' income ","Thousands of dollars",24328355,23884972,23201668,22785404,21052902,21311007,20108577,18916341,17482533,21084004,22769638,26283247,26983193,27306788,28257931,28085194,28957482,29688543,31409915,35669897,38669526,41354598
 "26000","Michigan",3,CAINC5N,81,"111-112"," Farm earnings ","Thousands of dollars",564117,600803,710197,1151645,1043551,1144158,1236261,1382864,867578,1421433,2645806,1652664,2187441,1379151,1098669,930066,1046602,1059166,937341,1928813,2366996,2382608
 "26000","Michigan",3,CAINC5N,82,"..."," Nonfarm earnings ","Thousands of dollars",237230946,237557545,241374043,246894368,250082658,252219891,253650419,250575197,231800778,239124431,250210136,261443446,268080256,277902215,292132016,300938775,314014517,326137278,335177970,333540439,359266320,384583608
 "26000","Michigan",3,CAINC5N,90,"113-814","  Private nonfarm earnings ","Thousands of dollars",204462812,203392794,205925176,210268766,212118448,213625696,214310427,210202983,190772359,196803937,209163848,221086130,227310305,237394142,249832715,258545113,270533351,281844796,289933921,287866468,312772098,336140838
 "26000","Michigan",3,CAINC5N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",262268,244779,257178,292783,303192,310932,268350,252031,262373,306533,300660,339349,355062,414481,465158,495983,497422,494085,458996,536103,525384,544742
 "26000","Michigan",3,CAINC5N,101,"113","    Forestry and logging ","Thousands of dollars",100766,97494,103654,128998,141195,134095,108056,86961,74545,74530,74659,83360,94929,119414,148015,154575,146530,140139,114451,139717,137301,145307
 "26000","Michigan",3,CAINC5N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",8390,7147,4910,895,-274,1056,-2975,-5475,-3570,2052,1935,3270,3745,3531,4450,4036,4558,4528,5197,6691,4972,4606
 "26000","Michigan",3,CAINC5N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",153112,140138,148614,162890,162271,175781,163269,170545,191398,229951,224066,252719,256388,291536,312693,337372,346334,349418,339348,389695,383111,394829
 "26000","Michigan",3,CAINC5N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",468624,406877,452803,493563,622128,816699,739827,1297027,795008,1115670,1340289,1170430,1128672,1236641,778633,581659,586693,759691,788399,585477,661656,736053
 "26000","Michigan",3,CAINC5N,201,"211","    Oil and gas extraction ","Thousands of dollars",73210,66055,98330,112207,210087,378206,294442,809737,393908,688512,869814,685393,612709,693659,301039,164215,106276,189722,233233,123063,150982,174372
 "26000","Michigan",3,CAINC5N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",310996,266344,279049,288229,315060,323503,316362,343965,288385,327782,336384,326345,337750,348059,321822,292381,315008,361368,372279,324067,363335,398787
 "26000","Michigan",3,CAINC5N,203,"213","    Support activities for mining ","Thousands of dollars",84418,74478,75424,93127,96981,114990,129023,143325,112715,99376,134091,158692,178213,194923,155772,125063,165409,208601,182887,138347,147339,162894
 "26000","Michigan",3,CAINC5N,300,"22","   Utilities ","Thousands of dollars",1957964,1957913,2060989,2087772,2135286,2405479,2548807,3071098,2668239,2711102,2692886,2720659,2772938,2926512,3050983,3271770,3447477,3659865,3864326,4039011,4096547,4127884
 "26000","Michigan",3,CAINC5N,400,"23","   Construction ","Thousands of dollars",14780263,14787260,14551629,14945732,14718980,14096461,12664251,10975815,9496505,10033288,10321379,11868963,12715034,14000983,14997176,15850440,17263711,18049329,18321435,18047652,19631308,21491509
 "26000","Michigan",3,CAINC5N,401,"236","    Construction of buildings ","Thousands of dollars",3919324,4095873,3996426,3927372,3621163,3240679,2757684,2224203,2037345,2200854,1996664,2838016,3272420,3658669,3909661,4160389,4568564,4866875,5226733,5033838,5412642,5668647
 "26000","Michigan",3,CAINC5N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",1458637,1399510,1311666,1411812,1425433,1336559,1180958,1032920,950318,1041816,1009921,1104669,1287278,1452520,1422255,1531317,1644680,1789505,1927095,2054059,2231516,2445630
 "26000","Michigan",3,CAINC5N,403,"238","    Specialty trade contractors ","Thousands of dollars",9402302,9291877,9243537,9606548,9672384,9519223,8725609,7718692,6508842,6790618,7314794,7926278,8155336,8889794,9665260,10158734,11050467,11392949,11167607,10959755,11987150,13377232
 "26000","Michigan",3,CAINC5N,500,"31-33","   Manufacturing ","Thousands of dollars",53472950,49967977,50637806,50142084,49389678,48298778,47410172,43850683,34731283,35637888,39803986,42971021,44110643,45730078,48938484,49980645,52626470,54955667,56158327,51441733,54742526,59078497
 "26000","Michigan",3,CAINC5N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",42629763,40656780,40741870,40341070,39615118,38497566,37797494,34520820,26461660,27095492,30336175,32422087,33681915,35075291,37607012,38670101,40989619,42674413,42855924,38675181,41848576,44617536
 "26000","Michigan",3,CAINC5N,511,"321","     Wood product manufacturing ","Thousands of dollars",513595,488810,556322,579891,567897,540648,507389,506210,409700,417084,441450,486128,634838,733086,738193,717609,649386,662540,719946,725111,836329,921072
 "26000","Michigan",3,CAINC5N,512,"327","     Nonmetallic mineral product manufacturing ","Thousands of dollars",1160561,1152663,1150617,1066798,1065575,1012565,985846,913360,770237,778598,790063,688997,692815,734683,820663,883857,994788,1083574,1118523,1047773,1050788,1134266
 "26000","Michigan",3,CAINC5N,513,"331","     Primary metal manufacturing ","Thousands of dollars",1836046,1777919,1724919,1927064,1936216,1916918,1862443,1871687,1224002,1428655,1723698,1816363,1756920,1759977,1771840,1715810,1947562,2020328,1979219,1658653,1805372,1919641
 "26000","Michigan",3,CAINC5N,514,"332","     Fabricated metal product manufacturing ","Thousands of dollars",4368013,4323188,4309208,4591422,4760585,4793221,4735143,4590663,3516744,3952656,4528531,5030252,4986871,5300490,5494278,5494718,5641667,5830505,5669413,5102670,5540344,5624797
 "26000","Michigan",3,CAINC5N,515,"333","     Machinery manufacturing ","Thousands of dollars",5492067,5018887,4958003,5198366,5459609,5429557,5196162,5111432,4332706,4358278,4868538,5370107,5624669,5813447,6083839,6146986,6551552,6773767,6680655,6277226,6566291,6779251
 "26000","Michigan",3,CAINC5N,516,"334","     Computer and electronic product manufacturing ","Thousands of dollars",1327649,1292057,1240581,1294081,1432117,1487157,1564075,1579032,1411667,1401643,1119778,1215945,1106875,1000724,1136399,1598973,1894449,1866710,2039113,2007842,2208379,2283140
 "26000","Michigan",3,CAINC5N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",969990,992633,1064304,1122410,1083062,1001888,972958,1022186,887194,1076220,1105147,1111913,1220270,1219350,1444394,1468551,1590644,1550396,1600540,1620279,1669975,1718284
 "26000","Michigan",3,CAINC5N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",23210550,22133306,22413862,21404604,20123542,19050960,18502155,15380364,10870079,10653127,12590463,13344477,13836775,14641162,15813626,16129457,16776783,17516123,17527700,14971986,16487613,17977614
 "26000","Michigan",3,CAINC5N,519,"3364-3466,3369","     Other transportation equipment manufacturing ","Thousands of dollars",603810,634254,667627,406925,403685,437708,491327,329990,285123,388667,514542,671396,850923,582449,778667,669380,787324,856283,898784,775822,946171,1037781
 "26000","Michigan",3,CAINC5N,521,"337","     Furniture and related product manufacturing ","Thousands of dollars",1842874,1565775,1410497,1434331,1499234,1512475,1586126,1573646,1264308,1190349,1279279,1317450,1357894,1426208,1529347,1602077,1701842,1755884,1794956,1756005,1677392,1746429
 "26000","Michigan",3,CAINC5N,522,"339","     Miscellaneous manufacturing ","Thousands of dollars",1304608,1277288,1245930,1315178,1283596,1314469,1393870,1642250,1489900,1450215,1374686,1369059,1613065,1863715,1995766,2242683,2453622,2758303,2827075,2731814,3059922,3475261
 "26000","Michigan",3,CAINC5N,530,"311-316,322-326","    Nondurable goods manufacturing ","Thousands of dollars",10843187,9311197,9895936,9801014,9774560,9801212,9612678,9329863,8269623,8542396,9467811,10548934,10428728,10654787,11331472,11310544,11636851,12281254,13302403,12766552,12893950,14460961
 "26000","Michigan",3,CAINC5N,531,"311","     Food manufacturing ","Thousands of dollars",1593949,1645139,1638317,1646632,1690412,1759814,1657141,1729853,1786590,1873149,1850118,1902853,1993884,2050348,2112137,2220649,2358382,2484027,2533173,2610497,2714759,2993466
 "26000","Michigan",3,CAINC5N,532,"312","     Beverage and tobacco product manufacturing ","Thousands of dollars",270302,253361,251080,263096,273093,271909,281934,282103,289979,293158,342127,376194,398260,436792,411330,475262,437946,441975,470701,523823,546602,586750
 "26000","Michigan",3,CAINC5N,533,"313","     Textile mills ","Thousands of dollars",37085,33191,30237,29335,30839,33903,34284,33369,23604,23614,27288,31775,30875,29977,29973,34535,32376,33708,30919,30426,31742,30197
 "26000","Michigan",3,CAINC5N,534,"314","     Textile product mills ","Thousands of dollars",108043,120486,111317,105890,102950,112386,109316,94729,75462,83090,91821,108365,109894,114508,113698,113989,115840,118606,127078,112251,119697,134273
 "26000","Michigan",3,CAINC5N,535,"315","     Apparel manufacturing ","Thousands of dollars",36315,38483,30488,33762,46127,50511,56213,57984,50640,46752,46797,62124,62857,61378,21141,40506,37705,56809,212818,193010,180355,170706
 "26000","Michigan",3,CAINC5N,536,"316","     Leather and allied product manufacturing ","Thousands of dollars",149288,75133,83453,74586,70174,72274,62932,68573,50006,57436,59457,63376,57820,74017,131806,61497,50794,50435,55311,58562,55293,47463
 "26000","Michigan",3,CAINC5N,537,"322","     Paper manufacturing ","Thousands of dollars",1015952,956925,965134,944846,970840,927556,945059,896663,818127,825849,820737,836509,835209,857772,890086,937199,958678,1012889,1074801,1084639,1111216,1193154
 "26000","Michigan",3,CAINC5N,538,"323","     Printing and related support activities ","Thousands of dollars",1017328,945078,942433,924030,939850,921294,938847,913594,779728,767082,771427,783199,784838,800696,825008,852146,860659,862466,859037,802150,832033,853089
 "26000","Michigan",3,CAINC5N,539,"324","     Petroleum and coal products manufacturing ","Thousands of dollars",1686332,372422,571271,457178,497370,616517,551183,413847,199052,148384,560119,1213762,762495,395934,609289,142500,356083,459805,1158293,782048,632891,1387945
 "26000","Michigan",3,CAINC5N,541,"325","     Chemical manufacturing ","Thousands of dollars",2929191,2965053,3242482,3101496,2925797,2854446,2871928,2899564,2675446,2675786,2940863,3010457,3097754,3228664,3337171,3369432,3476142,3688107,3779502,3645529,3707958,3969327
