GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "35000","New Mexico",6,CAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",44958829,46821719,49019748,52099668,55540781,59713746,63243626,67462380,67011812,69499817,73017732,74610808,73079820,77265995,79130787,80782293,82354111,86179472,91139619,98783205,108248253,110303006
 "35000","New Mexico",6,CAINC5N,20,"...","Population (persons) 2/","Number of persons",1831690,1855309,1877574,1903808,1932274,1962137,1990070,2010662,2036802,2064892,2082110,2090254,2096509,2095037,2096003,2099630,2101053,2103101,2110146,2118390,2116677,2113344
 "35000","New Mexico",6,CAINC5N,30,"...","Per capita personal income (dollars) ","Dollars",24545,25237,26108,27366,28744,30433,31780,33552,32901,33658,35069,35695,34858,36880,37753,38475,39197,40977,43191,46631,51141,52194
 "35000","New Mexico",6,CAINC5N,35,"...","Earnings by place of work ","Thousands of dollars",32290566,33811686,35541653,37913182,40200758,42877457,44754205,46533030,45539547,47187995,48953466,49494603,49239915,50946041,51650430,52282013,53468032,55878712,59089492,59205827,63415413,68326314
 "35000","New Mexico",6,CAINC5N,36,"..."," Less: Contributions for government social insurance 3/","Thousands of dollars",3623760,3811135,4003026,4214613,4484514,4872415,5131362,5413437,5359169,5452276,5032354,5142576,5914097,6119465,6444197,6455021,6563273,6863831,7174139,7304134,7785739,8504158
 "35000","New Mexico",6,CAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",1892068,1985119,2085615,2218681,2374442,2587062,2737213,2869855,2837785,2871330,2340546,2389642,3105462,3226585,3313469,3359579,3533933,3767406,3951239,4030697,4313321,4741518
 "35000","New Mexico",6,CAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",1731692,1826016,1917411,1995932,2110072,2285353,2394149,2543582,2521384,2580946,2691808,2752934,2808635,2892880,3130728,3095442,3029340,3096425,3222900,3273437,3472418,3762640
 "35000","New Mexico",6,CAINC5N,42,"..."," Plus: Adjustment for residence 4/","Thousands of dollars",211622,217845,206060,158641,91714,104236,96186,73286,86818,26919,-1836,2700,-38531,-46777,-39675,1674,33818,-28856,27187,128471,169526,172460
 "35000","New Mexico",6,CAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",28878428,30218396,31744687,33857210,35807958,38109278,39719029,41192879,40267196,41762638,43919276,44354727,43287287,44779799,45166558,45828666,46938577,48986025,51942540,52030164,55799200,59994616
 "35000","New Mexico",6,CAINC5N,46,"..."," Plus: Dividends, interest, and rent 5/","Thousands of dollars",8911646,8730530,8844757,9250531,10028823,11019074,12004016,13024662,12077718,11858392,13035500,14238399,13612175,14740763,14787050,15284443,15716264,16343227,17403642,17819911,19465180,20070671
 "35000","New Mexico",6,CAINC5N,47,"..."," Plus: Personal current transfer receipts ","Thousands of dollars",7168755,7872793,8430304,8991927,9704000,10585394,11520581,13244839,14666898,15878787,16062956,16017682,16180358,17745433,19177179,19669184,19699270,20850220,21793437,28933130,32983873,30237719
 "35000","New Mexico",6,CAINC5N,50,"..."," Wages and salaries ","Thousands of dollars",23288778,24318596,25451432,27006236,28709136,30782934,32521058,34012216,33240359,33508438,34175341,34992480,35407131,36623079,37471894,37664985,38673030,40655570,43067471,43053010,45751464,49946019
 "35000","New Mexico",6,CAINC5N,60,"..."," Supplements to wages and salaries ","Thousands of dollars",5194663,5670207,6140678,6608730,7135407,7429975,7790563,8109768,8070735,8485806,8812373,9131320,9066212,9107995,9503513,9761681,9928453,10266224,10489329,10400496,10826801,11315571
 "35000","New Mexico",6,CAINC5N,61,"...","  Employer contributions for employee pension and insurance funds 6/","Thousands of dollars",3462971,3844191,4223267,4612798,5025335,5144622,5396414,5566186,5549351,5904860,6120565,6378386,6257577,6215115,6372785,6666239,6899113,7169799,7266429,7127059,7354383,7552931
